id_municipio,id_escola,localizacao,rede,atu_em,atu_em_1_ano,atu_em_2_ano,atu_em_3_ano,atu_em_4_ano,afd_em_grupo_1,had_em,had_em_1_ano,had_em_2_ano,had_em_3_ano,had_em_4_ano,tdi_em,tdi_em_1_ano,tdi_em_2_ano,tdi_em_3_ano,tdi_em_4_ano,taxa_abandono_em,taxa_abandono_em_1_ano,taxa_abandono_em_2_ano,taxa_abandono_em_3_ano,taxa_abandono_em_4_ano,dsu_em
3305109,33092885,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33092893,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33092923,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33092958,urbana,privada,19.3,22.0,19.0,17.0,,,5.3,5.3,5.3,5.3,,19.0,22.7,15.8,17.6,,0.0,0.0,0.0,0.0,,
3305109,33092974,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33092982,urbana,privada,31.4,30.5,38.0,29.0,,,5.7,5.3,6.0,6.0,,13.4,13.1,13.2,13.8,,0.0,0.0,0.0,0.0,,
3305109,33093008,urbana,privada,36.5,41.5,36.0,32.0,,,4.1,4.1,4.1,4.1,,18.3,16.9,18.1,20.3,,4.6,3.7,7.1,3.1,,
3305109,33093105,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33093350,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33093377,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33093393,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33093415,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33094349,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33098646,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33103291,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33103305,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33103593,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33104360,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33104387,urbana,privada,28.8,36.0,26.0,24.5,,,5.7,5.7,5.7,5.7,,11.0,6.9,15.4,12.2,,0.0,0.0,0.0,0.0,,
3305109,33110859,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111006,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111138,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111170,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111391,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111464,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111480,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111537,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111553,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111570,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111618,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33111987,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33113165,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33113220,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33113769,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33113793,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33114129,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33114145,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33114447,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33114617,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33120455,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33124590,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33124698,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33126461,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33127034,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33127174,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33127200,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33127344,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33127352,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33127816,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33128375,urbana,privada,21.0,21.0,,,,,5.3,5.3,,,,9.5,9.5,,,,0.0,0.0,,,,
3305109,33129479,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33129487,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33129500,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33130094,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33130353,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33133379,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33133395,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33133417,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33133433,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33133441,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
3305109,33136157,urbana,privada,,,,,,,,,,,,,,,,,,,,,,
